"Time","Callsign","Origin","Destination","FuelBurn","TrackMiles","AircraftType","FlightType","Routing","Waypoint","RoutingType","Scenario"
"16:22:44","EWG2AL","LDPL","EDDS",1234.37,104.2,"A319(MEDIUM)","IFR","LDPL_PEVAL","PEVAL","Departure","Current"
"16:22:48","IBE31ZA","LEMD","LDDU",447.9,170.5,"A320(MEDIUM)","IFR","KATTI_LDDU","KATTI","Arrival","Current"
"16:24:08","SAS7341","ENVA","LDSP",806.67,209.10001,"B738(MEDIUM)","IFR","DARZA_LDSP","DARZA","Arrival","Current"
"16:24:42","EZS1320","LDSP","LSGG",1948.27,210.2,"A320(MEDIUM)","IFR","LDSP_BAXON","BAXON","Departure","Current"
"16:27:00","EWG7984","EDDH","LDSP",842.4,219.89999,"A320(MEDIUM)","IFR","SABAD_LDSP","SABAD","Arrival","Current"
"16:28:36","PEV511","LDPL","LSZR",797.52,104.3,"E170(MEDIUM)","IFR","LDPL_PEVAL","PEVAL","Departure","Current"
"16:29:49","CTN464","LDZA","LSZH",514.53,114.2,"DH8D(MEDIUM)","IFR","LDZA_PODET","PODET","Departure","Current"
"16:33:29","9ADZF","LDDU","LDDU",3.25,212.5,"C172(MEDIUM)","VFR","LDDU_LDDU.5",NA,"Domestic","Current"
"16:34:41","CTN414","LDZA","EDDF",1091.02,81.3,"A319(MEDIUM)","IFR","LDZA_OBUTI","OBUTI","Departure","Current"
"16:36:36","IBK6181","LDDU","LEMD",1845.47,168.89999,"B738(MEDIUM)","IFR","LDDU_KATTI","KATTI","Departure","Current"
"16:37:06","BEL3358","LDZD","EBBR",1311.72,169.2,"SU95(MEDIUM)","IFR","LDZD_PEVAL.1","PEVAL 1","Departure","Current"
"16:37:22","SCW12C","LDSP","EKCH",1942.05,243.60001,"RJ1H(MEDIUM)","IFR","LDSP_OUTSIDE.FIR.NE.1","OUTSIDE FIR NE 1","Departure","Current"
"16:40:24","SAS1825","ESSA","LDSP",741.53,222.89999,"A20N(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","Current"
"16:40:44","EWG9970","EDDL","LDZD",473.97,167.5,"A319(MEDIUM)","IFR","PEVAL_LDZD","PEVAL","Arrival","Current"
"16:42:22","SAS1881","ESSA","LDPL",517.9,183.39999,"B736(MEDIUM)","IFR","OUTSIDE.FIR.NE_LDPL.1","OUTSIDE FIR NE","Arrival","Current"
"16:44:08","KOBRA03","LDRI","LDRI",170.6,43.6,"H53(SHORT)","Military","LDRI_LDRI",NA,"Domestic","Current"
"16:44:28","CTN336","LDSP","LYBE",747.98,192.2,"DH8D(MEDIUM)","IFR","LDSP_SOMUN","SOMUN","Departure","Current"
"16:44:45","JAF83X#2","LYPG","LDDU",841.15,83.2,"B738(MEDIUM)","IFR","LYPG_LDDU",NA,"Domestic","Current"
"16:44:57","AFL2048","UUEE","LDSP",808.18,222.8,"A320(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","Current"
"16:45:05","LGL464","LDSB","ELLX",698.83,174.39999,"DH8D(MEDIUM)","IFR","LDSB_TORPO","TORPO","Departure","Current"
"16:45:43","EZY63AL","LDDU","LIPZ",2550.43,343,"A320(MEDIUM)","IFR","LDDU_LABIN","LABIN","Departure","Current"
"16:46:34","9ARED","LYTV","LDSB",53.37,114.1,"C182(MEDIUM)","VFR","LYTV_LDSB",NA,"Domestic","Current"
"16:50:04","BTI4TV","LDDU","EVRA",1100.65,76.5,"B735(MEDIUM)","IFR","LDDU_MOKUN","MOKUN","Departure","Current"
"16:50:56","EZS1424","LYTV","LSGG",2861.93,397.89999,"A320(MEDIUM)","IFR","LYTV_ROTAR","ROTAR","Departure","Current"
"16:54:00","THY6BS","LTBA","LJLJ",1480.75,299.5,"A321(MEDIUM)","IFR","PODOB_LJLJ","PODOB","Arrival","Current"
"16:54:50","LGL415","ELLX","LDDU",948.72,322.79999,"DH8D(MEDIUM)","IFR","LABIN_LDDU.1","LABIN","Arrival","Current"
"16:55:04","LDM26","EDDT","LDRI",228.27,84.5,"B738(MEDIUM)","IFR","ARMIX_LDRI","ARMIX","Arrival","Current"
"16:55:20","EWG5GW","LDSP","EDLW",1533.38,153.5,"A319(MEDIUM)","IFR","LDSP_SABAD.1","SABAD 1","Departure","Current"
"16:55:23","SAS7687","ESSA","LDSP",705.67,222.89999,"A20N(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","Current"
"16:55:45","THY2HK","LTBA","LDZA",966.2,234.39999,"A320(MEDIUM)","IFR","OUTSIDE.FIR.E_LDZA","OUTSIDE FIR E","Arrival","Current"
"16:56:29","EDW42F","LSZH","LDPL",224.07,103.1,"A320(MEDIUM)","IFR","ROTAR_LDPL","ROTAR","Arrival","Current"
"16:58:20","CFG9TK","EDDF","LDDU",1224.22,298.39999,"B733(MEDIUM)","IFR","SABAD_LDDU","SABAD","Arrival","Current"
"16:58:24","WZZ1071","LDSP","EPWA",1922.13,206.3,"A320(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","Current"
"16:58:32","SAS7475","ENGM","LDPL",592.03,186.60001,"B737(MEDIUM)","IFR","OUTSIDE.FIR.NE_LDPL.1","OUTSIDE FIR NE","Arrival","Current"
"17:02:03","CTN385#2","LIRF","LDDU",549.18,172.5,"DH8D(MEDIUM)","IFR","KATTI_LDDU","KATTI","Arrival","Current"
"17:02:27","EWG6UC","EDDH","LDPL",320.35,134,"A319(MEDIUM)","IFR","OUTSIDE.FIR.NW_LDPL.1","OUTSIDE FIR NW","Arrival","Current"
"17:03:58","9ARED#3","LDSB","LDSS",9.6,25.8,"C182(MEDIUM)","VFR","LDSB_LDSS",NA,"Domestic","Current"
"17:04:35","SPAVI","LIPV","LDRI",53.05,124.8,"SR20(MEDIUM)","VFR","ROTAR_LDRI","ROTAR","Arrival","Current"
"17:05:40","TVF40JQ","LFPO","LDDU",1221.1,288.20001,"B738(MEDIUM)","IFR","NIKOL_LDDU","NIKOL","Arrival","Current"
"17:06:52","RYR1963","EDJA","LDZD",583.55,167.5,"B738(MEDIUM)","IFR","PEVAL_LDZD","PEVAL","Arrival","Current"
"17:07:05","VOE1239","LDDU","LIPZ",2158.78,343.29999,"B712(MEDIUM)","IFR","LDDU_LABIN","LABIN","Departure","Current"
"17:07:38","SAS7495","ENGM","LDSP",925.37,222.89999,"B738(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","Current"
"17:10:39","SAS7397","ENAL","LDSP",832.68,205.39999,"B738(MEDIUM)","IFR","NEMEK_LDSP","NEMEK","Arrival","Current"
"17:13:25","DCAWR#2","EDDV","LDSP",281.35,255.3,"C560(MEDIUM)","IFR","OUTSIDE.FIR.NW_LDSP","OUTSIDE FIR NW","Arrival","Current"
"17:14:34","JTG363","EKCH","LDPL",571.62,183.39999,"B737(MEDIUM)","IFR","OUTSIDE.FIR.NE_LDPL","OUTSIDE FIR NE","Arrival","Current"
"17:14:54","DFJII","LDVA","LIDE",151.28,155.39999,"TEX2(SHORT)","VFR","LDVA_ROTAR","ROTAR","Departure","Current"
"17:15:02","EWG3CN","EDDL","LDRI",178.23,84.5,"A320(MEDIUM)","IFR","ARMIX_LDRI","ARMIX","Arrival","Current"
"17:18:19","TFL147","EHAM","LDPL",306.57,103.1,"B738(MEDIUM)","IFR","ROTAR_LDPL","ROTAR","Arrival","Current"
"17:18:37","LOT613","EPWA","LDZA",217.77,110.2,"E195(MEDIUM)","IFR","KOPRY_LDZA","KOPRY","Arrival","Current"
"17:20:31","DLH1AH","LDPL","EDDF",870.07,102.7,"CRJ9(MEDIUM)","IFR","LDPL_PEVAL","PEVAL","Departure","Current"
"17:24:49","CTN436","LDZA","EDDM",514.53,114.2,"DH8D(MEDIUM)","IFR","LDZA_PODET","PODET","Departure","Current"
"17:25:13","SCW19Y","ESSP","LDSP",1020.57,253.3,"RJ1H(MEDIUM)","IFR","BAREB_LDSP","BAREB","Arrival","Current"
"17:26:52","CTN304","LDSP","LGAV",1797.98,209.2,"A319(MEDIUM)","IFR","LDSP_OUTSIDE.FIR.S","OUTSIDE FIR S","Departure","Current"
"17:27:19","ASL16G","LYBE","LDZA",332.7,198.2,"AT72(MEDIUM)","IFR","TUVAR_LDZA","TUVAR","Arrival","Current"
"17:27:59","NAX6RA","ENVA","LDDU",1161.75,289,"B738(MEDIUM)","IFR","VEBAL_LDDU","VEBAL","Arrival","Current"
"17:29:59","MGX2241","LFPG","LYTV",1428.12,390.29999,"F100(MEDIUM)","IFR","OUTSIDE.FIR.NW_LYTV","OUTSIDE FIR NW","Arrival","Current"
"17:30:25","LOT566","LDDU","EPWA",897.48,77.9,"E195(MEDIUM)","IFR","LDDU_MOKUN","MOKUN","Departure","Current"
"17:30:53","EZY6431","EGNT","LDSP",856.27,211.5,"A319(MEDIUM)","IFR","SABAD_LDSP","SABAD","Arrival","Current"
"17:32:26","CSA6903","LDSB","LOWW",699.57,235.7,"AT75(MEDIUM)","IFR","LDSB_OBUTI.1","OBUTI 1","Departure","Current"
"17:34:43","CFG8KL","EDDF","LDZD",758.25,191.3,"A319(MEDIUM)","IFR","OUTSIDE.FIR.NW_LDZD","OUTSIDE FIR NW","Arrival","Current"
"17:36:10","DLH6YC","LDSP","EDDF",2483.9,238.60001,"A321(MEDIUM)","IFR","LDSP_BUSET","BUSET","Departure","Current"
"17:37:06","DLH8LC","LDDU","EDDF",2458.68,322.39999,"A320(MEDIUM)","IFR","LDDU_SABAD","SABAD","Departure","Current"
"17:38:07","EWG7970","EDDH","LDZD",452.87,161.39999,"A319(MEDIUM)","IFR","BUSET_LDZD","BUSET","Arrival","Current"
"17:38:23","CTN82W","EGLL","LDZA",207.6,86.2,"A320(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","Current"
"17:39:57","EWG8RF","EDDT","LDSP",825.28,211.5,"A319(MEDIUM)","IFR","SABAD_LDSP","SABAD","Arrival","Current"
"17:43:47","EXS246","LDSP","EGNM",1747.85,194,"B733(MEDIUM)","IFR","LDSP_OUTSIDE.FIR.N.1","OUTSIDE FIR N 1","Departure","Current"
"17:45:07","S5DEF","LDVA","LJMB",0,31.9,"MAGC(MEDIUM)","VFR","LDVA_LJMB",NA,"Domestic","Current"
"17:48:01","AUA2160","LGSR","LOWG",929.07,302.70001,"DH8D(MEDIUM)","IFR","MITNO_LOWG","MITNO","Arrival","Current"
"17:50:40","BAW896","EGLL","LDPL",182.2,92.7,"A320(MEDIUM)","IFR","PEVAL_LDPL","PEVAL","Arrival","Current"
"17:52:08","EWG1MZ","EDDM","LDDU",1156.2,314.89999,"A319(MEDIUM)","IFR","BUSET_LDDU","BUSET","Arrival","Current"
"17:55:35","EXS82K","EGPH","LDPL",296.5,103.1,"B733(MEDIUM)","IFR","ROTAR_LDPL","ROTAR","Arrival","Current"
"17:56:10","EZY94XF","EGKK","LDSP",714.17,225.7,"A319(MEDIUM)","IFR","LABIN_LDSP","LABIN","Arrival","Current"
"17:56:14","EZY85FQ","EGKK","LDDU",1125.87,325.29999,"A319(MEDIUM)","IFR","PEVAL_LDDU.1","PEVAL","Arrival","Current"
"17:57:37","NAX4RP","ENGM","LDPL",615.87,184.10001,"B738(MEDIUM)","IFR","OUTSIDE.FIR.NE_LDPL","OUTSIDE FIR NE","Arrival","Current"
"17:58:02","NAX8LN","ENZV","LDSP",844.33,219.3,"B738(MEDIUM)","IFR","DARZA_LDSP","DARZA","Arrival","Current"
"17:58:03","SCW8D","LDSP","ESGG",1942.05,243.60001,"RJ1H(MEDIUM)","IFR","LDSP_OUTSIDE.FIR.NE.1","OUTSIDE FIR NE 1","Departure","Current"
"17:58:19","CTN71F","LFPG","LDZA",232.72,86.2,"A319(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","Current"
"17:59:40","IBK488","EFHK","LDPL",761.82,218.10001,"B738(MEDIUM)","IFR","KOPRY_LDPL","KOPRY","Arrival","Current"
"17:59:40","CTN301#2","LGAV","LDDU",154.93,98.4,"CRJ9(MEDIUM)","IFR","MOKUN_LDDU","MOKUN","Arrival","Current"
"18:04:15","EZY54PC","LDPL","EDDT",1381.8,114,"A320(MEDIUM)","IFR","LDPL_GIRDA","GIRDA","Departure","Current"
"18:04:34","RYR855D","ESKN","LDZD",470.52,153.8,"B738(MEDIUM)","IFR","DARZA_LDZD","DARZA","Arrival","Current"
"18:06:53","EZY26HM","LDSP","EGGW",2072.92,241.89999,"A320(MEDIUM)","IFR","LDSP_PEVAL.1","PEVAL 1","Departure","Current"
"18:10:01","9APAB#2","LDZD","LDZD",2.12,33.3,"C172(MEDIUM)","VFR","LDZD_LDZD",NA,"Domestic","Current"
"18:10:44","NVR641","ESSA","LDSP",913.77,222.89999,"B739(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","Current"
"18:11:01","CTN27H","EDDF","LDDU",1013.12,298.39999,"A319(MEDIUM)","IFR","SABAD_LDDU","SABAD","Arrival","Current"
"18:11:13","KOBRA22","LDVA","LDZL",164.23,41.3,"H53(SHORT)","Military","LDVA_LDZL",NA,"Domestic","Current"
"18:13:34","CTN337","LYBE","LDSP",643.57,209.60001,"DH8D(MEDIUM)","IFR","VEBAR_LDSP","VEBAR","Arrival","Current"
"18:15:10","SAS7336","LDSP","ENZV",1966.37,193.89999,"B738(MEDIUM)","IFR","LDSP_OUTSIDE.FIR.N.1","OUTSIDE FIR N 1","Departure","Current"
"18:20:34","SCW5U","LDSP","ESGG",1942.05,243.60001,"RJ1H(MEDIUM)","IFR","LDSP_OUTSIDE.FIR.NE.1","OUTSIDE FIR NE 1","Departure","Current"
"18:21:14","RYR8954","LIBD","LIPQ",1131.88,270.29999,"B738(MEDIUM)","IFR","XOLTA_LIPQ","XOLTA","Arrival","Current"
"18:21:32","CTN4463","LSZH","LDSP",656.57,225.8,"DH8D(MEDIUM)","IFR","LABIN_LDSP","LABIN","Arrival","Current"
"18:22:26","EWG2TY","LDSP","EDDH",1657.95,152.5,"A320(MEDIUM)","IFR","LDSP_SABAD.1","SABAD 1","Departure","Current"
"18:23:12","EZY21TX","LFPO","LDDU",1185.28,325.29999,"A320(MEDIUM)","IFR","PEVAL_LDDU.1","PEVAL","Arrival","Current"
"18:24:43","SAS1882","LDPL","ESSA",1338.07,114.2,"B736(MEDIUM)","IFR","LDPL_GIRDA","GIRDA","Departure","Current"
"18:29:58","CTN439","EDDM","LDSP",756.22,255.3,"DH8D(MEDIUM)","IFR","OUTSIDE.FIR.NW_LDSP","OUTSIDE FIR NW","Arrival","Current"
"18:31:20","POLICE3","LDDU","LDST",509.25,115.5,"B12(SHORT)","VFR","LDDU_LDST",NA,"Domestic","Current"
"18:31:28","EWG9971","LDZD","EDDL",1609.02,169.5,"A319(MEDIUM)","IFR","LDZD_PEVAL.1","PEVAL 1","Departure","Current"
"18:32:54","SAS1826","LDSP","ESSA",1689.13,206,"A20N(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","Current"
"18:33:02","AIZ5305","LLBG","LJLJ",1322.67,299.60001,"B738(MEDIUM)","IFR","PODOB_LJLJ","PODOB","Arrival","Current"
"18:33:27","BEL3SH","EBBR","LDDU",603.05,213.10001,"A319(MEDIUM)","IFR","VAPUP_LDDU","VAPUP","Arrival","Current"
"18:35:07","LOT614","LDZA","EPWA",884.95,79.9,"E195(MEDIUM)","IFR","LDZA_KOPRY","KOPRY","Departure","Current"
"18:36:28","THY4MQ","LJLJ","LTBA",2575.9,253.8,"A321(MEDIUM)","IFR","LJLJ_TUVAR","TUVAR","Departure","Current"
"18:36:42","EZY1807","EGCC","LDDU",1084.08,322.89999,"A20N(MEDIUM)","IFR","BUSET_LDDU","BUSET","Arrival","Current"
"18:38:17","SWR2378","LSGG","LDPL",224.12,103.1,"A318(MEDIUM)","IFR","ROTAR_LDPL","ROTAR","Arrival","Current"
"18:38:48","EWG1724","EDDM","LDZD",638.32,165.8,"A320(MEDIUM)","IFR","GIRDA_LDZD","GIRDA","Arrival","Current"
"18:39:01","EWG1RS","LDPL","EDDH",1323.52,114.3,"A319(MEDIUM)","IFR","LDPL_GIRDA","GIRDA","Departure","Current"
"18:39:08","EWG1CL","LDRI","EDDL",1375.5,109.6,"A320(MEDIUM)","IFR","LDRI_ALIVO","ALIVO","Departure","Current"
"18:40:57","VOE12WX","LIPZ","LDDU",1252.18,336.10001,"B712(MEDIUM)","IFR","ROTAR_LDDU","ROTAR","Arrival","Current"
"18:41:08","EZY78YL","EGCC","LDSP",846.73,211.5,"A320(MEDIUM)","IFR","SABAD_LDSP","SABAD","Arrival","Current"
"18:42:00","IBE31BK","LDDU","LEMD",1646.22,168.89999,"A320(MEDIUM)","IFR","LDDU_KATTI","KATTI","Departure","Current"
"18:43:57","SAS7476","LDPL","ENGM",1424.2,114.2,"B737(MEDIUM)","IFR","LDPL_GIRDA","GIRDA","Departure","Current"
"18:44:52","STK63D","EGMC","LDDU",1099.03,306.29999,"E195(MEDIUM)","IFR","SABAD_LDDU","SABAD","Arrival","Current"
"18:45:34","JAF83X","LDDU","LFLL",2380.18,274.89999,"B738(MEDIUM)","IFR","LDDU_EDUGI","EDUGI","Departure","Current"
"18:48:57","JTG364","LDPL","EKCH",1424.2,114.2,"B737(MEDIUM)","IFR","LDPL_GIRDA","GIRDA","Departure","Current"
"18:49:13","LDM27","LDRI","EDDT",1517.17,109.9,"B738(MEDIUM)","IFR","LDRI_ALIVO","ALIVO","Departure","Current"
"18:50:57","EDW421","LDPL","LSZH",1305.92,103.8,"A320(MEDIUM)","IFR","LDPL_PEVAL","PEVAL","Departure","Current"
"18:51:41","EZY63BP","LIPZ","LDSP",1388.68,239.39999,"A320(MEDIUM)","IFR","ROTAR_LDSP","ROTAR","Arrival","Current"
"18:51:42","RYR5197","LDZD","EDSB",1811.28,169.3,"B738(MEDIUM)","IFR","LDZD_PEVAL.1","PEVAL 1","Departure","Current"
"18:52:18","CTN701","LPPT","LDZA",464.52,191.3,"CRJ9(MEDIUM)","IFR","LABIN_LDZA","LABIN","Arrival","Current"
"18:52:27","SAS7688","LDSP","ESSA",1689.13,206,"A20N(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","Current"
"18:52:37","9ARED#5","LDSS","LDPM",62.6,128.8,"C182(MEDIUM)","VFR","LDSS_LDPM",NA,"Domestic","Current"
"18:54:05","SAS4783","ENZV","LDPL",218.38,134.10001,"CRJ9(MEDIUM)","IFR","OUTSIDE.FIR.NW_LDPL","OUTSIDE FIR NW","Arrival","Current"
"18:54:42","CTN627","LDSP","LDOS",736.57,188,"DH8D(MEDIUM)","IFR","LDSP_LDOS",NA,"Domestic","Current"
"18:55:57","NAX91C","ENBR","LDDU",1288.98,313.39999,"B738(MEDIUM)","IFR","PETOV_LDDU.1","PETOV","Arrival","Current"
"18:56:19","JAF7DJ","EHRD","LDSB",863.15,260.70001,"E190(MEDIUM)","IFR","PEVAL_LDSB","PEVAL","Arrival","Current"
"18:58:52","RYR9501","EGCC","LDZD",583.55,167.5,"B738(MEDIUM)","IFR","PEVAL_LDZD","PEVAL","Arrival","Current"
"18:59:21","IBK28Y","EKCH","LDDU",1294.32,314.29999,"B738(MEDIUM)","IFR","PETOV_LDDU.1","PETOV","Arrival","Current"
"18:59:52","MGX235","LFPG","LYPG",1316.23,371.5,"E190(MEDIUM)","IFR","PEVAL_LYPG","PEVAL","Arrival","Current"
"19:01:12","AFL2049","LDSP","UUEE",1898.95,206.2,"A320(MEDIUM)","IFR","LDSP_VEBAL.3","VEBAL 3","Departure","Current"
"19:01:15","OMM703#2","LDVA","LDPV",5.42,136.7,"C172(SHORT)","VFR","LDVA_LDPV",NA,"Domestic","Current"
"19:01:58","LGL416","LDDU","ELLX",1262.92,352.79999,"DH8D(MEDIUM)","IFR","LDDU_ROTAR","ROTAR","Departure","Current"
"19:06:12","CFG2YZ","LDDU","EDDF",2388.72,322.39999,"B733(MEDIUM)","IFR","LDDU_SABAD","SABAD","Departure","Current"
"19:07:08","NAX7LH","LDDU","ENVA",2533.23,301.29999,"B738(MEDIUM)","IFR","LDDU_OBUTI.2","OBUTI 2","Departure","Current"
"19:07:37","EZY27PT","EGKK","LDPL",213.7,92.7,"A319(MEDIUM)","IFR","PEVAL_LDPL","PEVAL","Arrival","Current"
"19:08:05","SAS7348","LDSP","ENBR",2154.43,226.89999,"B738(MEDIUM)","IFR","LDSP_PETOV","PETOV","Departure","Current"
"19:08:27","IBK4UH","EKCH","LDZA",284,98.9,"B738(MEDIUM)","IFR","PETOV_LDZA","PETOV","Arrival","Current"
"19:09:17","TFL148","LDPL","EHAM",1521.18,114,"B738(MEDIUM)","IFR","LDPL_GIRDA","GIRDA","Departure","Current"
"19:11:15","CTN385","LDDU","LDZA",853.6,239.7,"DH8D(MEDIUM)","IFR","LDDU_LDZA.2",NA,"Domestic","Current"
"19:14:33","IBK2600","EGKK","LDSP",891.38,211.5,"B738(MEDIUM)","IFR","SABAD_LDSP","SABAD","Arrival","Current"
"19:15:20","SAS7496","LDSP","ENGM",2152.42,226.89999,"B738(MEDIUM)","IFR","LDSP_PETOV","PETOV","Departure","Current"
"19:16:57","NAX906M","ENGM","LDDU",1234.85,313.39999,"B738(MEDIUM)","IFR","PETOV_LDDU.1","PETOV","Arrival","Current"
"19:17:27","SAS7841","ESSA","LDSP",806.78,227.8,"B737(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","Current"
"19:18:01","CTN465","LSZH","LDZA",249.58,86.3,"DH8D(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","Current"
"19:21:20","NAX5KH","LDPL","ENGM",1476.98,124.2,"B738(MEDIUM)","IFR","LDPL_ALIVO","ALIVO","Departure","Current"
"19:26:20","EWG59C","LDZD","EDDH",1604.75,168.2,"A319(MEDIUM)","IFR","LDZD_BUSET","BUSET","Departure","Current"
"19:26:25","TVF45DA","LDDU","LFPO",2607.38,310.29999,"B738(MEDIUM)","IFR","LDDU_BAXON","BAXON","Departure","Current"
"19:28:29","DCAWR","LDSP","EDMA",509.17,260.39999,"C560(MEDIUM)","IFR","LDSP_OUTSIDE.FIR.NW","OUTSIDE FIR NW","Departure","Current"
"19:30:00","THY4TZ","LDZA","LTBA",2025.45,233,"A320(MEDIUM)","IFR","LDZA_MITNO","MITNO","Departure","Current"
"19:30:39","NAX2LD","ENVA","LDSP",881.88,222.89999,"B738(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","Current"
"19:30:51","ANE2461","LFLL","LDDU",468.82,213.10001,"CRJ9(MEDIUM)","IFR","VAPUP_LDDU","VAPUP","Arrival","Current"
"19:31:49","EWG8F","EDDK","LDZD",472.93,165.89999,"A320(MEDIUM)","IFR","GIRDA_LDZD","GIRDA","Arrival","Current"
"19:32:38","SCW20Y","LDSP","ESMS",1923.65,243.60001,"RJ1H(MEDIUM)","IFR","LDSP_OUTSIDE.FIR.NE.1","OUTSIDE FIR NE 1","Departure","Current"
"19:34:17","IBK489","LDPL","EFHK",1521.18,114,"B738(MEDIUM)","IFR","LDPL_GIRDA","GIRDA","Departure","Current"
"19:34:17","VMP11#2","LDZA","LRCK",704.87,92.1,"F16(LONG)","Military","LDZA_KOPRY_MIL","KOPRY","Departure","Current"
"19:34:18","VITEZ03","LDZA","LDVA",170.55,37.4,"F16(MEDIUM)","Military","LDZA_LDVA",NA,"Domestic","Current"
"19:34:50","EWG25G","LDSP","EDDT",1947.85,232.39999,"A319(MEDIUM)","IFR","LDSP_OBUTI_2","OBUTI","Departure","Current"
"19:34:56","RYR14MU","LDZD","ESKN",1983.32,193.10001,"B738(MEDIUM)","IFR","LDZD_OUTSIDE.FIR.NE","OUTSIDE FIR NE","Departure","Current"
"19:38:40","EZY73CU","LDSP","EGNT",1889.03,230.10001,"A319(MEDIUM)","IFR","LDSP_DARZA","DARZA","Departure","Current"
"19:40:18","SAS7477","ENBR","LDSP",807.32,211.5,"B737(MEDIUM)","IFR","SABAD_LDSP","SABAD","Arrival","Current"
"19:40:28","JUNKY21","LDZD","ZZZZ",1996.82,213.2,"C130(MEDIUM)","Military","LDZD_CRAYE","CRAYE","Departure","Current"
"19:41:23","KOBRA22#2","LDZL","LDVA",167.63,41.3,"H53(SHORT)","Military","LDZL_LDVA",NA,"Domestic","Current"
"19:41:23","KOBRA22#3","LDZL","LDVA",167.63,41.3,"H53(SHORT)","Military","LDZL_LDVA",NA,"Domestic","Current"
"19:41:48","VLG7725","LEBL","LDDU",484.87,170.5,"A320(MEDIUM)","IFR","KATTI_LDDU","KATTI","Arrival","Current"
"19:43:58","SWR2379","LDPL","LSGG",1113.3,104.1,"A318(MEDIUM)","IFR","LDPL_PEVAL","PEVAL","Departure","Current"
"19:45:19","CTN415","EDDF","LDZA",232.72,86.2,"A319(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","Current"
"19:46:49","RYR68EP","EGSS","LDZD",709.53,160.7,"B738(MEDIUM)","IFR","GEMKA_LDZD","GEMKA","Arrival","Current"
"19:49:09","EZY367R","EGAA","LDSP",762.88,225.60001,"A319(MEDIUM)","IFR","LABIN_LDSP","LABIN","Arrival","Current"
"19:49:19","CFG1145","LDZD","EDDF",1700.17,190.8,"A319(MEDIUM)","IFR","LDZD_OUTSIDE.FIR.NW","OUTSIDE FIR NW","Departure","Current"
"19:52:17","WZZ9512","EPWA","LDSP",811.43,222.89999,"A320(MEDIUM)","IFR","KOPRY_LDSP.1","KOPRY","Arrival","Current"
"19:52:33","VITEZ03_2","LDVA","LDZA",197.97,48.7,"F16(MEDIUM)","Military","LDVA_LDZA",NA,"Domestic","Current"
"19:52:57","BAW897","LDPL","EGLL",1305.92,103.8,"A320(MEDIUM)","IFR","LDPL_PEVAL","PEVAL","Departure","Current"
"19:55:05","BEL3352","LDDU","EBBR",1887.4,235.89999,"A319(MEDIUM)","IFR","LDDU_XAMIT","XAMIT","Departure","Current"
"19:58:01","CTN626","LDOS","LDSP",766.68,195.39999,"DH8D(MEDIUM)","IFR","LDOS_LDSP",NA,"Domestic","Current"
"19:59:55","CTN2300","LDZA","LGIR",1951.67,236.39999,"A319(MEDIUM)","IFR","LDZA_OSLUD.1","OSLUD 1","Departure","Current"
"20:02:05","ASL85N","LDZA","LYBE",484.62,157.89999,"AT72(MEDIUM)","IFR","LDZA_LAKIK","LAKIK","Departure","Current"
"20:04:14","EZY25PZ","EGGW","LDDU",1241.42,325.29999,"A320(MEDIUM)","IFR","PEVAL_LDDU.1","PEVAL","Arrival","Current"
"20:06:38","CTN5N","LDSP","LDZA",631.55,155.39999,"DH8D(MEDIUM)","IFR","LDSP_LDZA",NA,"Domestic","Current"
"20:09:01","CTN437","EDDM","LDZA",249.58,86.3,"DH8D(MEDIUM)","IFR","ARGOM_LDZA","ARGOM","Arrival","Current"
"20:09:19","EIN4XT","EIDW","LDPL",304.05,134.10001,"A320(MEDIUM)","IFR","OUTSIDE.FIR.NW_LDPL","OUTSIDE FIR NW","Arrival","Current"
"20:10:31","EZY13XP","LDSP","EGKK",1952.63,242.7,"A319(MEDIUM)","IFR","LDSP_PEVAL.1","PEVAL 1","Departure","Current"
"20:11:16","CTN301","LDDU","LDZA",929.88,237.10001,"CRJ9(MEDIUM)","IFR","LDDU_LDZA.2",NA,"Domestic","Current"
"20:14:00","EWG50M","LDDU","EDDM",2249.23,322,"A319(MEDIUM)","IFR","LDDU_SABAD","SABAD","Departure","Current"
"20:14:07","EZY54ND","LDDU","EGKK",2464.4,352.29999,"A319(MEDIUM)","IFR","LDDU_ROTAR","ROTAR","Departure","Current"
"20:16:04","EIN47M","EIDW","LDSP",877.08,211.60001,"A320(MEDIUM)","IFR","SABAD_LDSP","SABAD","Arrival","Current"
